dataset,file,line_id,expected_valid,mode,proved,reason,steps,max_depth,quantifier_apps,pruned,connection_hits,wall_s
crafted,fol_invalid_or_hard.txt,L1,False,baseline,False,open,6,3,0,0,0,0.000247
crafted,fol_invalid_or_hard.txt,L2,False,baseline,False,time_limit,162181,24,162179,0,0,5.734639
crafted,fol_invalid_or_hard.txt,L3,False,baseline,False,open,6,3,4,0,0,0.000372
crafted,fol_invalid_or_hard.txt,L4,False,baseline,False,time_limit,4105,880,3663,0,0,5.022486
crafted,fol_invalid_or_hard.txt,L1,False,improved,False,open,6,3,0,0,0,0.000182
crafted,fol_invalid_or_hard.txt,L2,False,improved,False,time_limit,127316,23,127314,0,19,6.483862
crafted,fol_invalid_or_hard.txt,L3,False,improved,False,open,6,3,4,0,0,0.000395
crafted,fol_invalid_or_hard.txt,L4,False,improved,False,time_limit,3241,688,2895,0,683,5.019522
crafted,fol_valid.txt,L1,True,baseline,True,proved,3,2,1,0,0,0.000103
crafted,fol_valid.txt,L2,True,baseline,True,proved,2,1,0,0,0,4e-05
crafted,fol_valid.txt,L3,True,baseline,True,proved,4,3,2,0,0,0.000211
crafted,fol_valid.txt,L4,True,baseline,True,proved,4,3,2,0,0,0.000138
crafted,fol_valid.txt,L5,True,baseline,True,proved,10,5,4,0,0,0.001013
crafted,fol_valid.txt,L6,True,baseline,True,proved,10,5,4,0,0,0.000683
crafted,fol_valid.txt,L7,True,baseline,True,proved,16,13,11,0,0,0.002975
crafted,fol_valid.txt,L8,True,baseline,True,proved,4,3,2,0,0,0.00012
crafted,fol_valid.txt,L1,True,improved,True,proved,3,2,1,0,0,9.9e-05
crafted,fol_valid.txt,L2,True,improved,True,proved,2,1,0,0,0,4.5e-05
crafted,fol_valid.txt,L3,True,improved,True,proved,4,3,2,0,0,0.000346
crafted,fol_valid.txt,L4,True,improved,True,proved,4,3,2,0,0,0.000319
crafted,fol_valid.txt,L5,True,improved,True,proved,10,5,4,0,2,0.001082
crafted,fol_valid.txt,L6,True,improved,True,proved,10,5,4,0,0,0.000957
crafted,fol_valid.txt,L7,True,improved,True,proved,8,5,3,0,0,0.001063
crafted,fol_valid.txt,L8,True,improved,True,proved,4,3,2,0,0,0.000156
crafted,prop_valid.txt,L1,True,baseline,True,proved,2,1,0,0,0,2.4e-05
crafted,prop_valid.txt,L2,True,baseline,True,proved,8,5,0,0,0,0.000133
crafted,prop_valid.txt,L3,True,baseline,True,proved,3,2,0,0,0,3.4e-05
crafted,prop_valid.txt,L4,True,baseline,True,proved,5,3,0,0,0,0.000131
crafted,prop_valid.txt,L5,True,baseline,True,proved,10,6,0,0,0,0.000157
crafted,prop_valid.txt,L6,True,baseline,True,proved,8,5,0,0,0,0.000188
crafted,prop_valid.txt,L7,True,baseline,True,proved,7,5,0,0,0,0.000104
crafted,prop_valid.txt,L8,True,baseline,True,proved,6,4,0,0,0,7.8e-05
crafted,prop_valid.txt,L1,True,improved,True,proved,2,1,0,0,0,3e-05
crafted,prop_valid.txt,L2,True,improved,True,proved,8,5,0,0,0,0.00021
crafted,prop_valid.txt,L3,True,improved,True,proved,3,2,0,0,0,4.4e-05
crafted,prop_valid.txt,L4,True,improved,True,proved,5,3,0,0,0,6.5e-05
crafted,prop_valid.txt,L5,True,improved,True,proved,10,6,0,0,0,0.000271
crafted,prop_valid.txt,L6,True,improved,True,proved,8,5,0,0,0,0.000219
crafted,prop_valid.txt,L7,True,improved,True,proved,7,5,0,0,0,0.000143
crafted,prop_valid.txt,L8,True,improved,True,proved,6,4,0,0,0,0.000157
generated,conjunction_width.txt,L1,True,baseline,True,proved,5,2,0,0,0,5.3e-05
generated,conjunction_width.txt,L2,True,baseline,True,proved,9,3,0,0,0,9.1e-05
generated,conjunction_width.txt,L3,True,baseline,True,proved,14,4,0,0,0,0.000228
generated,conjunction_width.txt,L4,True,baseline,True,proved,22,6,0,0,0,0.000289
generated,conjunction_width.txt,L5,True,baseline,True,proved,26,7,0,0,0,0.000414
generated,conjunction_width.txt,L6,True,baseline,True,proved,30,8,0,0,0,0.000492
generated,conjunction_width.txt,L7,True,baseline,True,proved,34,9,0,0,0,0.000571
generated,conjunction_width.txt,L1,True,improved,True,proved,5,2,0,0,0,7.2e-05
generated,conjunction_width.txt,L2,True,improved,True,proved,9,3,0,0,0,0.000192
generated,conjunction_width.txt,L3,True,improved,True,proved,14,4,0,0,0,0.000212
generated,conjunction_width.txt,L4,True,improved,True,proved,22,6,0,0,0,0.00044
generated,conjunction_width.txt,L5,True,improved,True,proved,26,7,0,0,0,0.000601
generated,conjunction_width.txt,L6,True,improved,True,proved,30,8,0,0,0,0.000633
generated,conjunction_width.txt,L7,True,improved,True,proved,34,9,0,0,0,0.000794
generated,prop_implication_chain.txt,L1,True,baseline,True,proved,2,1,0,0,0,2.1e-05
generated,prop_implication_chain.txt,L2,True,baseline,True,proved,3,2,0,0,0,3.4e-05
generated,prop_implication_chain.txt,L3,True,baseline,True,proved,4,3,0,0,0,4.9e-05
generated,prop_implication_chain.txt,L4,True,baseline,True,proved,5,4,0,0,0,6.6e-05
generated,prop_implication_chain.txt,L5,True,baseline,True,proved,6,5,0,0,0,8.7e-05
generated,prop_implication_chain.txt,L6,True,baseline,True,proved,7,6,0,0,0,0.000168
generated,prop_implication_chain.txt,L7,True,baseline,True,proved,8,7,0,0,0,0.000127
generated,prop_implication_chain.txt,L8,True,baseline,True,proved,9,8,0,0,0,0.000207
generated,prop_implication_chain.txt,L9,True,baseline,True,proved,10,9,0,0,0,0.000181
generated,prop_implication_chain.txt,L10,True,baseline,True,proved,11,10,0,0,0,0.000268
generated,prop_implication_chain.txt,L1,True,improved,True,proved,2,1,0,0,0,2.8e-05
generated,prop_implication_chain.txt,L2,True,improved,True,proved,3,2,0,0,0,4.2e-05
generated,prop_implication_chain.txt,L3,True,improved,True,proved,4,3,0,0,0,6.4e-05
generated,prop_implication_chain.txt,L4,True,improved,True,proved,5,4,0,0,0,9e-05
generated,prop_implication_chain.txt,L5,True,improved,True,proved,6,5,0,0,0,0.000171
generated,prop_implication_chain.txt,L6,True,improved,True,proved,7,6,0,0,0,0.00014
generated,prop_implication_chain.txt,L7,True,improved,True,proved,8,7,0,0,0,0.000227
generated,prop_implication_chain.txt,L8,True,improved,True,proved,9,8,0,0,0,0.000203
generated,prop_implication_chain.txt,L9,True,improved,True,proved,10,9,0,0,0,0.000285
generated,prop_implication_chain.txt,L10,True,improved,True,proved,11,10,0,0,0,0.000328
generated,quantifier_alternation_valid.txt,L1,True,baseline,True,proved,88,87,85,0,0,0.716496
generated,quantifier_alternation_valid.txt,L2,True,baseline,True,proved,89,88,85,0,0,0.740966
generated,quantifier_alternation_valid.txt,L3,True,baseline,True,proved,90,89,85,0,0,0.770695
generated,quantifier_alternation_valid.txt,L4,True,baseline,True,proved,91,90,85,0,0,0.768004
generated,quantifier_alternation_valid.txt,L5,True,baseline,True,proved,92,91,85,0,0,0.731717
generated,quantifier_alternation_valid.txt,L6,True,baseline,True,proved,93,92,85,0,0,0.732056
generated,quantifier_alternation_valid.txt,L1,True,improved,True,proved,8,7,5,0,8,0.007193
generated,quantifier_alternation_valid.txt,L2,True,improved,True,proved,9,8,5,0,8,0.007044
generated,quantifier_alternation_valid.txt,L3,True,improved,True,proved,10,9,5,0,9,0.007281
generated,quantifier_alternation_valid.txt,L4,True,improved,True,proved,11,10,5,0,10,0.007485
generated,quantifier_alternation_valid.txt,L5,True,improved,True,proved,12,11,5,0,11,0.007829
generated,quantifier_alternation_valid.txt,L6,True,improved,True,proved,13,12,5,0,12,0.009947
generated,universal_modus_ponens.txt,L1,True,baseline,True,proved,6,4,1,0,0,0.000186
generated,universal_modus_ponens.txt,L2,True,baseline,True,proved,9,6,1,0,0,0.000359
generated,universal_modus_ponens.txt,L3,True,baseline,True,proved,12,8,1,0,0,0.000732
generated,universal_modus_ponens.txt,L4,True,baseline,True,proved,15,10,1,0,0,0.001164
generated,universal_modus_ponens.txt,L5,True,baseline,True,proved,18,12,1,0,0,0.001675
generated,universal_modus_ponens.txt,L6,True,baseline,True,proved,21,14,1,0,0,0.002456
generated,universal_modus_ponens.txt,L7,True,baseline,True,proved,24,16,1,0,0,0.003326
generated,universal_modus_ponens.txt,L1,True,improved,True,proved,6,4,1,0,0,0.000259
generated,universal_modus_ponens.txt,L2,True,improved,True,proved,9,6,1,0,0,0.000636
generated,universal_modus_ponens.txt,L3,True,improved,True,proved,12,8,1,0,0,0.001073
generated,universal_modus_ponens.txt,L4,True,improved,True,proved,15,10,1,0,0,0.00191
generated,universal_modus_ponens.txt,L5,True,improved,True,proved,18,12,1,0,0,0.002984
generated,universal_modus_ponens.txt,L6,True,improved,True,proved,21,14,1,0,0,0.0043
generated,universal_modus_ponens.txt,L7,True,improved,True,proved,24,16,1,0,0,0.006174
pelletier,pelletier_first_order.txt,L1,True,baseline,True,proved,7,6,4,0,0,0.00065
pelletier,pelletier_first_order.txt,L2,True,baseline,True,proved,18,11,9,0,0,0.006789
pelletier,pelletier_first_order.txt,L3,True,baseline,False,time_limit,40389,48,40385,0,0,5.229914
pelletier,pelletier_first_order.txt,L4,True,baseline,False,time_limit,6276,77,5384,0,0,5.00971
pelletier,pelletier_first_order.txt,L5,True,baseline,False,time_limit,9025,81,8340,0,0,5.007018
pelletier,pelletier_first_order.txt,L6,True,baseline,False,time_limit,16875,313,16718,0,0,5.06097
pelletier,pelletier_first_order.txt,L7,True,baseline,True,proved,516,20,257,0,0,0.15528
pelletier,pelletier_first_order.txt,L8,True,baseline,True,proved,516,20,257,0,0,0.153008
pelletier,pelletier_first_order.txt,L9,True,baseline,True,proved,45,44,43,0,0,0.139047
pelletier,pelletier_first_order.txt,L1,True,improved,True,proved,7,6,4,0,2,0.000907
pelletier,pelletier_first_order.txt,L2,True,improved,True,proved,18,11,9,0,8,0.010477
pelletier,pelletier_first_order.txt,L3,True,improved,False,time_limit,34872,45,34868,0,39,5.04546
pelletier,pelletier_first_order.txt,L4,True,improved,False,time_limit,5617,77,5243,0,1097,5.013835
pelletier,pelletier_first_order.txt,L5,True,improved,False,time_limit,8352,81,8034,0,466,5.007202
pelletier,pelletier_first_order.txt,L6,True,improved,False,time_limit,13288,291,13142,0,288,5.03983
pelletier,pelletier_first_order.txt,L7,True,improved,True,proved,8,6,3,0,2,0.001414
pelletier,pelletier_first_order.txt,L8,True,improved,True,proved,8,6,3,0,2,0.001727
pelletier,pelletier_first_order.txt,L9,True,improved,True,proved,6,5,4,0,1,0.002789
pelletier,pelletier_propositional.txt,L1,True,baseline,True,proved,7,5,0,0,0,0.000123
pelletier,pelletier_propositional.txt,L2,True,baseline,True,proved,4,3,0,0,0,4.7e-05
pelletier,pelletier_propositional.txt,L3,True,baseline,True,proved,5,4,0,0,0,7.7e-05
pelletier,pelletier_propositional.txt,L4,True,baseline,True,proved,7,5,0,0,0,0.000192
pelletier,pelletier_propositional.txt,L5,True,baseline,True,proved,9,5,0,0,0,0.000146
pelletier,pelletier_propositional.txt,L6,True,baseline,True,proved,3,2,0,0,0,2.9e-05
pelletier,pelletier_propositional.txt,L7,True,baseline,True,proved,5,4,0,0,0,0.000116
pelletier,pelletier_propositional.txt,L8,True,baseline,True,proved,30,9,0,0,0,0.000632
pelletier,pelletier_propositional.txt,L9,True,baseline,True,proved,12,5,0,0,0,0.00017
pelletier,pelletier_propositional.txt,L10,True,baseline,True,proved,4,3,0,0,0,5.4e-05
pelletier,pelletier_propositional.txt,L11,True,baseline,True,proved,10,7,0,0,0,0.000234
pelletier,pelletier_propositional.txt,L1,True,improved,True,proved,7,5,0,0,0,0.000216
pelletier,pelletier_propositional.txt,L2,True,improved,True,proved,4,3,0,0,0,7.4e-05
pelletier,pelletier_propositional.txt,L3,True,improved,True,proved,5,4,0,0,0,0.000159
pelletier,pelletier_propositional.txt,L4,True,improved,True,proved,7,5,0,0,0,0.000345
pelletier,pelletier_propositional.txt,L5,True,improved,True,proved,9,5,0,0,0,0.000352
pelletier,pelletier_propositional.txt,L6,True,improved,True,proved,3,2,0,0,0,4.1e-05
pelletier,pelletier_propositional.txt,L7,True,improved,True,proved,5,4,0,0,0,8.1e-05
pelletier,pelletier_propositional.txt,L8,True,improved,True,proved,30,9,0,0,0,0.00097
pelletier,pelletier_propositional.txt,L9,True,improved,True,proved,12,5,0,0,0,0.000299
pelletier,pelletier_propositional.txt,L10,True,improved,True,proved,4,3,0,0,0,7.7e-05
pelletier,pelletier_propositional.txt,L11,True,improved,True,proved,10,7,0,0,0,0.000294
